,_id,address,area,buildTime,code,label,money,orientation,position,priceUnit,room,size,title,zone
118,5a222920b4f701301cc8c6a3,香山苑,曹杨,1999,sh4797865,"距离11号线枫桥路站861米,满五,有钥匙,",690,朝南,高区/24层,67846,2室2厅,101.7,卧室带阳台，卧室全南，地铁沿线，高区景观好,普陀
119,5a222920b4f701301cc8c6a4,紫腾苑小区,桃浦,1998,sh4797669,"距离11号线桃浦新村站853米,满五,有钥匙,",170,,中区/7层,50928,1室0厅,33.38,厨卫全明，卧室带阳台，地铁直达，黄金楼层,普陀
120,5a222929b4f701301cc8c6a5,莱茵半岛,中原,2003,sh4826397,"距离8号线翔殷路站459米,满五,有钥匙,",950,朝南北,中区/17层,68134,3室2厅,139.43,南北直通，客厅带阳台，交通便利，楼层好,杨浦
121,5a222929b4f701301cc8c6a6,国定路600弄,五角场,1985,sh4826255,"距离10号线三门路站902米,满五,有钥匙,",320,朝南,低区/6层,64128,2室1厅,49.9,厨卫全明，卧室带阳台，地铁房，低楼层,杨浦
122,5a222929b4f701301cc8c6a7,大华清水湾,武宁,2004,sh4825491,"距离3号线金沙江路站523米,满五,有钥匙,",1240,朝南,低区/18层,82441,3室2厅,150.41,南北通，客厅带阳台，交通便利，上下楼方便,普陀
123,5a222929b4f701301cc8c6a8,淞南三村,淞南,1995,sh4825322,"距离3号线淞发路站905米,满五,有钥匙,",198,朝南,中区/6层,47053,1室1厅,42.08,厨卫全明，卧室带阳台，地铁直达，好楼层,宝山
124,5a222929b4f701301cc8c6a9,茅台新苑,仙霞,1990,sh4824506,"距离2号线威宁路站862米,满五,有钥匙,",500,,低区/12层,67668,2室0厅,73.89,卧室带阳台，卧室全南，地铁直达，低区出入方便,长宁
125,5a222929b4f701301cc8c6aa,龙潭小区,阳城,1996,sh4824447,"距离7号线大华三路站313米,满五,有钥匙,",348,朝南北,低区/6层,69683,2室1厅,49.94,南北通，厨卫全明，出行方便，上下楼方便,闸北
126,5a222929b4f701301cc8c6ab,田林七村,田林,1982,sh4823396,"距离9号线桂林路站267米,满五,有钥匙,",320,朝南北,低区/6层,68085,2室0厅,47.0,南北通，卧室带阳台，地铁直达，低区出入方便,徐汇
127,5a222929b4f701301cc8c6ac,紫腾苑小区,桃浦,1996,sh4823296,"距离11号线桃浦新村站853米,满五,有钥匙,",180,朝南,高区/6层,42897,1室1厅,41.96,厨卫全明，卧室带阳台，地铁沿线，视野开阔,普陀
128,5a222929b4f701301cc8c6ad,又一村（长宁）,新华路,1990,sh4823035,"距离11号线交通大学站600米,满五,有钥匙,",410,朝南北,中区/7层,71653,2室1厅,57.22,南北通透，卧室带阳台，出行方便，光线充足,长宁
129,5a222929b4f701301cc8c6ae,川沙路5245弄,川沙,1993,sh4822902,"距离2号线川沙站239米,满五,有钥匙,",280,朝南,高区/6层,38888,2室1厅,72.0,卧室带阳台，卧室全南，交通方便，采光无遮挡,浦东
130,5a22292ab4f701301cc8c6af,恒盛苑,金虹桥,2004,sh4822520,"距离10号线宋园路站773米,满五,有钥匙,",1200,朝南北,高区/18层,87196,3室2厅,137.62,稀缺南北通，客厅带阳台，出行方便，采光好,闵行
131,5a22292ab4f701301cc8c6b0,潍坊一村,潍坊,,sh4822124,"距离4号线蓝村路站908米,满五,有钥匙,",275,朝南,中区/6层,90163,1室1厅,30.5,卧室带卫，卧室带阳台，地铁房，好楼层,浦东
132,5a22292ab4f701301cc8c6b1,瑞丰园,上大,2005,sh4821978,"距离7号线祁华路站627米,满五,有钥匙,",310,朝南,低区/11层,49355,1室2厅,62.81,厨卫全明，客厅朝南，出行方便，低区出入方便,宝山
133,5a22292ab4f701301cc8c6b2,龙山新村,万体馆,1988,sh4821260,"距离4号线上海体育场站387米,满五,有钥匙,",320,朝南,高区/6层,71974,1室1厅,44.46,厨卫全明，卧室全南，地铁沿线，视野开阔,徐汇
134,5a22292ab4f701301cc8c6b3,凤城二村,控江路,1999,sh4821213,"距离8号线江浦路站428米,满五,有钥匙,",220,朝南,低区/5层,65088,1室0厅,33.8,卧室带阳台，卧室全南，交通方便，低楼层,杨浦
135,5a22292ab4f701301cc8c6b4,梅园三村,源深,1983,sh4821046,"距离4号线浦东大道站254米,满五,有钥匙,",550,朝南北,低区/6层,89169,2室1厅,61.68,南北直通，卧室带阳台，出行方便，低区出入方便,浦东
136,5a22292ab4f701301cc8c6b5,世纪苑,梅陇,2002,sh4820779,"距离1号线莲花路站276米,满五,有钥匙,",1130,朝南北,中区/12层,66848,3室2厅,169.04,南北通，厨卫全明，地铁沿线，光线充足,闵行
137,5a22292ab4f701301cc8c6b6,春申府邸,莘庄,2007,sh4818767,"距离5号线春申路站221米,满五,有钥匙,",480,朝南,低区/11层,58365,2室2厅,82.24,厨卫全明，客厅带阳台，地铁沿线，低区出入方便,闵行
138,5a22292ab4f701301cc8c6b7,嘉云苑,长征,1997,sh4818648,"距离13号线祁连山南路站866米,满五,有钥匙,",262,朝南,低区/6层,55449,1室1厅,47.25,稀罕南北通，卧室带阳台，地铁房，低楼层,普陀
139,5a22292ab4f701301cc8c6b8,浅水湾恺悦名城,长寿路,2010,sh4818489,"距离13号线江宁路站492米,满五,有钥匙,",1380,,中区/19层,114522,3室2厅,120.5,厨卫全明，客厅带阳台，地铁直达，好楼层,普陀
140,5a22292ab4f701301cc8c6b9,凌兆新村上浦路510弄,三林,1994,sh4817816,"距离6号线灵岩南路站421米,满五,有钥匙,",315,朝南北,低区/6层,54782,2室1厅,57.5,南北户型，厨卫全明，交通方便，低楼层,浦东
141,5a22292ab4f701301cc8c6ba,四平路2100弄,五角场,1985,sh4817642,"距离10号线五角场站444米,满五,有钥匙,",360,朝南北,低区/6层,72727,2室0厅,49.5,南北通，厨卫全明，地铁沿线，上下楼方便,杨浦
142,5a22292ab4f701301cc8c6bb,胶州路424弄,曹家渡,1983,sh4817578,"距离7号线昌平路站354米,满五,有钥匙,",423,朝南,低区/6层,92297,2室0厅,45.83,厨卫全明，卧室带阳台，交通方便，低楼层,静安
143,5a22292ab4f701301cc8c6bc,双辽新村,鞍山,1992,sh4817328,"距离8号线江浦路站399米,满五,有钥匙,",315,朝南,中区/7层,69644,1室1厅,45.23,厨卫全明，卧室全南，交通方便，好楼层,杨浦
144,5a22292ab4f701301cc8c6bd,新凯家园,泗泾,2006,sh4815907,"距离9号线佘山站426米,满五,有钥匙,",225,朝南,高区/11层,42372,1室1厅,53.1,卧室带阳台，客厅带阳台，交通便利，视野很好,松江
145,5a22292ab4f701301cc8c6be,绿厦小区,西藏北路,1982,sh4815819,"距离8号线中兴路站434米,满五,有钥匙,",300,,中区/9层,68104,1室1厅,44.05,卧室带阳台，卧室全南，地铁房，楼层好,闸北
146,5a22292ab4f701301cc8c6bf,谈家桥路163弄,大宁,1991,sh4815742,"距离1号线中山北路站908米,满五,有钥匙,",270,朝南北,中区/6层,61363,1室1厅,44.0,南北通透，卧室全南，交通便利，黄金楼层,闸北
147,5a22292ab4f701301cc8c6c0,三佳花苑,七宝,1995,sh4815532,"距离9号线星中路站787米,满五,有钥匙,",365,朝南,高区/6层,69141,2室1厅,52.79,厨卫全明，卧室带阳台，地铁直达，采光好,闵行
148,5a22292ab4f701301cc8c6c1,长寿苑,长寿路,2000,sh4815394,"距离7号线长寿路站245米,满五,有钥匙,",810,朝南,中区/20层,51178,3室2厅,158.27,交通便利，好楼层，毛坯房，满五年,普陀
149,5a22292ab4f701301cc8c6c2,海高二村,外高桥,1994,sh4815366,"距离6号线外高桥保税区北站532米,满五,有钥匙,",255,朝南,中区/6层,40012,2室1厅,63.73,厨卫全明，卧室带阳台，交通便利，黄金楼层,浦东
150,5a22292ab4f701301cc8c6c3,虹桥豪苑,虹桥,2006,sh4843162,"距离2号线娄山关路站612米,满五,有钥匙,",1150,朝南,高区/37层,106768,2室2厅,107.71,带飘窗，卧室带卫，地铁房，视野很好,长宁
151,5a22292ab4f701301cc8c6c4,微山新村,塘桥,1979,sh4842561,"距离4号线塘桥站243米,满五,有钥匙,",265,,低区/5层,65078,1室1厅,40.72,卧室全南，交通便利，上下楼方便，简单装修,浦东
152,5a22292ab4f701301cc8c6c5,乐山大楼,徐家汇,1993,sh4842219,"距离9号线徐家汇站619米,满五,有钥匙,",498,朝东南,低区/24层,80988,2室1厅,61.49,卧室带阳台，地铁沿线，上下楼方便，简单装修,徐汇
153,5a22292ab4f701301cc8c6c6,龙柏七村,龙柏,1994,sh4841997,"距离10号线紫藤路站676米,满五,有钥匙,",320,,中区/5层,63668,1室1厅,50.26,南北直通，厨卫全明，出行方便，楼层好,闵行
154,5a22292ab4f701301cc8c6c7,五里桥路252号,五里桥,1988,sh4841855,"距离9号线马当路站705米,满五,有钥匙,",385,朝南北,高区/7层,81914,2室1厅,47.0,南北直通，卧室带阳台，交通方便，采光好,黄浦
155,5a22292ab4f701301cc8c6c8,美兰湖岭域,罗店,2010,sh4841479,"距离7号线罗南新村站429米,满五,有钥匙,",585,朝南北,高区/6层,63387,4室2厅,92.29,房型正气，卧室带阳台，地铁直达，光线非常好,宝山
156,5a22292ab4f701301cc8c6c9,红旗五村,老闵行,1987,sh4840224,"距离5号线金平路站692米,满五,有钥匙,",155,,中区/4层,36189,1室1厅,42.83,厨卫全明，卧室全南，交通便利，好楼层,闵行
157,5a22292ab4f701301cc8c6ca,瑞冬小区,北新泾,1994,sh4839480,"距离2号线北新泾站592米,满五,有钥匙,",275,朝南,高区/6层,61617,1室1厅,44.63,卧室带阳台，卧室全南，地铁沿线，光线非常好,长宁
158,5a22292ab4f701301cc8c6cb,引翔港小区,周家嘴路,1988,sh4838633,"距离12号线隆昌路站552米,满五,有钥匙,",230,朝南,低区/6层,60846,1室1厅,37.8,卧室带阳台，卧室全南，地铁房，低楼层,杨浦
159,5a22292ab4f701301cc8c6cc,竹园新村(浦东),源深,1989,sh4838607,"距离4号线世纪大道站450米,满五,有钥匙,",300,朝南,低区/6层,88888,1室0厅,33.75,卧室带阳台，卧室全南，地铁房，上下楼方便,浦东
160,5a22292ab4f701301cc8c6cd,新城名园,洋泾,2005,sh4837652,"距离6号线北洋泾路站152米,满五,有钥匙,",900,朝南北,高区/16层,87006,2室2厅,103.44,稀罕南北通，交通便利，光线非常好，精装修,浦东
161,5a22292ab4f701301cc8c6ce,控江西三村,黄兴公园,,sh4837598,"距离8号线延吉中路站516米,满五,有钥匙,",286,朝南,高区/5层,69858,2室1厅,40.94,卧室带阳台，地铁直达，光线非常好，毛坯房,杨浦
162,5a22292ab4f701301cc8c6cf,万科城市花园,七宝,1994,sh4837263,"距离9号线七宝站735米,满五,有钥匙,",239,朝南,高区/6层,57562,1室1厅,41.52,南北通透，客厅带阳台，地铁直达，高区阳光房,闵行
163,5a22292ab4f701301cc8c6d0,竹园高层,源深,1992,sh4836445,"距离2号线世纪大道站401米,满五,有钥匙,",480,,高区/26层,73037,2室1厅,65.72,出行方便，采光无遮挡，房本满五年，钥匙在手,浦东
164,5a22292ab4f701301cc8c6d1,虹桥新城,中山公园,2000,sh4836342,"距离2号线娄山关路站631米,满五,有钥匙,",869,朝南北,中区/11层,80859,2室2厅,107.47,南北通透，卧室带卫，交通便利，好楼层,长宁
165,5a22292ab4f701301cc8c6d2,通河二村,通河,1992,sh4834828,"距离1号线通河新村站855米,满五,有钥匙,",210,朝南北,低区/6层,52031,1室1厅,40.36,南北直通，厨卫全明，交通便利，低区出入方便,宝山
166,5a22292ab4f701301cc8c6d3,保利西子湾,松江大学城,2009,sh4833470,"距离9号线松江大学城站700米,满五,有钥匙,",285,朝南,中区/14层,47634,1室1厅,59.83,客厅朝南，客厅带阳台，地铁房，光线充足,松江
167,5a22292ab4f701301cc8c6d4,永和二村,永和,1995,sh4831438,"距离7号线行知路站998米,满五,有钥匙,",295,朝南北,低区/6层,59692,2室1厅,49.42,南北户型，厨卫全明，交通便利，低区出入方便,闸北
168,5a22292ab4f701301cc8c6d5,曲一花苑,曲阳,1983,sh4830742,"距离8号线曲阳路站69米,满五,有钥匙,",460,朝西南,低区/12层,81000,2室1厅,56.79,厨卫全明，卧室带阳台，地铁房，上下楼方便,虹口
169,5a22292ab4f701301cc8c6d6,工农三村,中原,1991,sh4830541,"距离8号线市光路站371米,满五,有钥匙,",335,朝南,中区/6层,56779,2室1厅,59.0,卧室带阳台，卧室全南，交通方便，好楼层,杨浦
170,5a22292ab4f701301cc8c6d7,瑞虹新城（一期）,临平路,2002,sh4829823,"距离10号线邮电新村站590米,满五,有钥匙,",545,朝西南,中区/39层,106362,1室1厅,51.24,南北直通，卧室全南，地铁房，好楼层,虹口
171,5a22292ab4f701301cc8c6d8,御上海,松江大学城,2009,sh4829427,"距离9号线松江大学城站581米,满五,有钥匙,",550,朝南北,低区/18层,41641,3室2厅,132.08,稀罕南北通，卧室带卫，交通方便，上下楼方便,松江
172,5a22292ab4f701301cc8c6d9,田林十一村,田林,1984,sh4828965,"距离9号线桂林路站786米,满五,有钥匙,",390,朝南,高区/6层,82036,2室0厅,47.54,厨卫全明，卧室全南，交通便利，高区景观好,徐汇
173,5a22292ab4f701301cc8c6da,武夷花园,中山公园,2002,sh4828543,"距离4号线延安西路站299米,满五,有钥匙,",1230,朝南北,中区/12层,89892,3室2厅,136.83,房型正气，带飘窗，交通方便，楼层好,长宁
174,5a22292ab4f701301cc8c6db,上海知音苑,长寿路,2001,sh4828040,"距离13号线武宁路站222米,满五,有钥匙,",1170,,低区/16层,87313,3室2厅,134.0,稀缺南北通，客厅带阳台，地铁房，低楼层,普陀
175,5a22292ab4f701301cc8c6dc,管弄五六街坊,光新,1988,sh4827776,"距离7号线岚皋路站422米,满五,有钥匙,",210,朝南,高区/6层,59540,1室1厅,35.27,卧室带阳台，卧室全南，交通方便，视野很好,普陀
176,5a22292ab4f701301cc8c6dd,越秀苑,不夜城,2000,sh4827139,"距离1号线中山北路站475米,满五,有钥匙,",800,朝南北,低区/27层,64231,3室2厅,124.55,南北通，厨卫全明，地铁直达，上下楼方便,闸北
177,5a22292ab4f701301cc8c6de,梧桐城邦（三期）,大华,2010,sh4827114,"距离7号线大场镇站391米,满五,有钥匙,",470,朝南,中区/7层,68904,1室2厅,68.21,客厅朝南，客厅带阳台，出行方便，好楼层,宝山
178,5a22292ab4f701301cc8c6df,临沂八村,南码头,1989,sh4827091,"距离6号线临沂新村站476米,满五,有钥匙,",200,,高区/6层,54824,1室1厅,36.48,卧室带阳台，卧室全南，地铁直达，高区采光好,浦东
179,5a22292ab4f701301cc8c6e0,建西小区,建国西路,1984,sh4826814,"距离9号线嘉善路站511米,满五,有钥匙,",500,朝南,高区/6层,157828,1室0厅,31.68,厨卫全明，卧室带阳台，出行方便，高区阳光房,徐汇
180,5a22292cb4f701301cc8c6e1,工农三村,中原,1991,sh4868133,"距离8号线市光路站371米,满五,有钥匙,",230,朝南,低区/6层,52415,1室1厅,43.88,厨卫全明，卧室带阳台，地铁房，低区出入方便,杨浦
181,5a22292cb4f701301cc8c6e2,新赵家宅路36号,西藏北路,1980,sh4867965,"距离8号线西藏北路站397米,满五,有钥匙,",360,朝南,中区/4层,76142,2室1厅,47.28,卧室带阳台，卧室全南，出行方便，光线充足,闸北
182,5a22292cb4f701301cc8c6e3,万科城市花园,七宝,1994,sh4867391,"距离9号线七宝站735米,满五,有钥匙,",270,朝南,高区/6层,52941,1室1厅,51.0,地铁直达，采光好，简单装修，满5年,闵行
183,5a22292cb4f701301cc8c6e4,颐峰苑,徐家汇,2005,sh4863150,"距离3号线宜山路站476米,满五,有钥匙,",1450,朝南北,低区/18层,102720,3室2厅,141.16,南北通，厨卫全明，地铁沿线，低区出入方便,徐汇
184,5a22292cb4f701301cc8c6e5,慧芝湖花园,大宁,2007,sh4862371,"距离1号线上海马戏城站729米,满五,有钥匙,",1030,朝南,高区/25层,90350,2室2厅,114.0,稀缺南北通，客厅朝南，地铁直达，光线非常好,闸北
185,5a22292cb4f701301cc8c6e6,东淮海公寓,豫园,2006,sh4861520,"距离10号线豫园站235米,满五,有钥匙,",1300,朝南北,低区/33层,103693,3室2厅,125.37,南北户型，卧室带卫，交通便利，上下楼方便,黄浦
186,5a22292cb4f701301cc8c6e7,市光一村,中原,1994,sh4860904,"距离8号线嫩江路站351米,满五,有钥匙,",420,,高区/18层,60362,2室1厅,69.58,厨卫全明，卧室带阳台，地铁沿线，采光无遮挡,杨浦
187,5a22292cb4f701301cc8c6e8,文宝苑,顾村,2008,sh4860806,"距离7号线顾村公园站465米,满五,有钥匙,",380,朝南北,中区/11层,49875,2室2厅,76.19,南北通，客厅朝南，出行方便，楼层好,宝山
188,5a22292cb4f701301cc8c6e9,汇翠花园,徐家汇,2003,sh4859996,"距离1号线上海体育馆站349米,满五,有钥匙,",1400,朝南北,中区/34层,72053,4室2厅,194.3,南北户型，带飘窗，地铁房，黄金楼层,徐汇
189,5a22292cb4f701301cc8c6ea,华升新苑,周家嘴路,2004,sh4859798,"距离8号线江浦路站421米,满五,有钥匙,",1230,朝南北,高区/17层,85553,3室2厅,143.77,南北通，带飘窗，地铁直达，高区阳光房,杨浦
190,5a22292cb4f701301cc8c6eb,南方新村,古美,1995,sh4858618,"距离1号线莲花路站590米,满五,有钥匙,",375,朝南,低区/6层,59980,2室1厅,62.52,卧室带阳台，卧室全南，地铁直达，上下楼方便,闵行
191,5a22292cb4f701301cc8c6ec,江临天下,陆家嘴,2002,sh4856512,"距离9号线商城路站628米,满五,有钥匙,",1220,朝南,低区/20层,89279,3室2厅,136.65,厨卫全明，卧室全南，交通方便，上下楼方便,浦东
192,5a22292cb4f701301cc8c6ed,翔殷心秀,中原,2004,sh4854873,"距离8号线翔殷路站74米,满五,有钥匙,",730,朝南北,高区/12层,74749,2室2厅,97.66,南北通透，客厅带阳台，地铁房，采光无遮挡,杨浦
193,5a22292cb4f701301cc8c6ee,樱花园（徐汇）,康健,1992,sh4854707,"距离1号线锦江乐园站543米,满五,有钥匙,",305,朝南北,低区/6层,60503,2室1厅,50.41,稀缺南北通，卧室带阳台，出行方便，上下楼方便,徐汇
194,5a22292cb4f701301cc8c6ef,新梅公寓,古美,1999,sh4854463,"距离1号线外环路站433米,满五,有钥匙,",600,朝南,低区/7层,50033,3室2厅,119.92,南北户型，卧室带卫，出行方便，上下楼方便,闵行
